query_id,timestamp,host,user,query,record_type,response,rcode